,Mouse ID,Drug,colkey,Timepoint,Tumor Volume (mm3),Metastatic Sites
1401,a366,,6,30,63.440686273599994,1
1402,r701,,6,30,60.3418187213,1
1403,m957,,6,30,38.2124793925,1
1404,v295,,6,30,59.3337720245,3
1405,b759,,6,30,55.742828691899994,1
1406,n364,,6,30,33.8177579986,0
1407,z969,,6,30,65.8410127448,3
1408,w151,,6,30,56.7671582075,2
1409,l700,,6,30,56.6532149954,1
1410,o287,,6,30,54.5030012211,3
1411,t724,,6,30,64.2345946982,2
1412,r944,,6,30,41.680791107,1
1413,x773,,6,30,52.813115177,4
1414,l509,,6,30,44.708054732600004,2
1415,a275,,6,30,54.4447131688,2
1416,g107,,6,30,69.1605198228,0
1417,s508,,6,30,35.4740223478,0
1418,l471,,6,30,58.0936044633,1
1419,u196,,6,30,47.622816356,2
1420,p438,,6,30,56.4064217341,0
1421,j296,,6,30,56.803061207,3
1422,n923,,6,30,59.632560523100004,3
1423,a411,,6,30,39.1307372379,1
1424,l733,,6,30,56.3190653669,1
1425,p189,,6,30,67.1045366507,4
1426,n304,,6,30,55.0390198529,3
1427,q582,,6,30,52.64889349560001,2
1428,g791,,6,30,34.952582842300004,1
1429,n671,,6,30,60.1651804559,0
1430,e227,,6,30,62.4643851526,2
1431,o795,,6,30,68.2170697425,4
1432,r604,,6,30,54.688215356,2
1433,x581,,6,30,55.4928260178,3
1434,c819,,6,30,56.0989981962,1
1435,l490,,6,30,57.918381316499996,3
1436,a818,,6,30,60.0723719791,0
1437,c766,,6,30,60.2559244984,3
1438,l725,,6,30,66.5995451484,3
1439,q483,,6,30,54.952225851,1
1440,t565,,6,30,32.8689161734,0
1441,j119,,6,30,43.0136811371,1
1442,l661,,6,30,55.3290993571,2
1443,m546,,6,30,37.9699336498,0
1444,x822,,6,30,55.4451548315,2
1445,k210,,6,30,59.9895097609,1
1446,w167,,6,30,67.1978718559,0
1447,h246,,6,30,63.5996095357,1
1448,s710,,6,30,43.5717032336,1
1449,v991,,6,30,62.7436430758,3
1450,b559,,6,30,61.19038662609999,1
1451,i738,,6,30,35.5787798701,1
1452,z795,,6,30,59.789635903999994,2
1453,c282,,6,30,59.005902068500006,1
1454,e476,,6,30,57.99279743,1
1455,k382,,6,30,63.469441546400006,4
1456,y769,,6,30,61.071948864300005,3
1457,o562,,6,30,59.653524533900004,1
1458,i177,,6,30,34.711473016,1
1459,y478,,6,30,59.3746145163,1
1460,y865,,6,30,59.0332753041,3
1461,a520,,6,30,36.9477098106,1
1462,x264,,6,30,58.1586942342,3
1463,a685,,6,30,55.4538551891,1
1464,y793,,6,30,35.72602314,2
1465,y260,,6,30,58.5826763418,4
1466,c927,,6,30,60.7539246042,2
1467,i334,,7,35,39.769552101799995,2
1468,l897,,7,35,37.682766641,1
1469,o809,,7,35,55.629428464600004,1
1470,a520,,7,35,37.6247102563,1
1471,p189,,7,35,67.87377675180001,4
1472,k483,,7,35,60.5415615864,2
1473,x822,,7,35,56.7965666526,2
1474,a963,,7,35,56.8139764581,1
1475,l725,,7,35,69.125701726,3
1476,l733,,7,35,57.6007977375,1
1477,m269,,7,35,68.689917354,1
1478,y478,,7,35,61.888026776800004,1
1479,s185,,7,35,28.32853059,1
1480,s337,,7,35,54.810812508400005,3
1481,o973,,7,35,60.2422193118,1
1482,d474,,7,35,56.47911256890001,0
1483,h246,,7,35,67.211270096,2
1484,j989,,7,35,35.1155898014,1
1485,k804,,7,35,62.117278866099994,2
1486,e227,,7,35,66.9491213569,3
1487,w151,,7,35,58.3391409547,2
1488,q511,,7,35,60.8386605931,1
1489,l700,,7,35,61.4626035412,1
1490,t451,,7,35,63.7569896424,0
1491,e662,,7,35,43.220276364700005,1
1492,z581,,7,35,58.6283987816,3
1493,c264,,7,35,61.0747950616,2
1494,w914,,7,35,41.6649157736,1
1495,l661,,7,35,56.4741287099,2
1496,v603,,7,35,63.189431838599994,1
1497,j246,,7,35,38.7532654788,1
1498,q610,,7,35,36.561652291,2
1499,l509,,7,35,40.2072885023,2
1500,m546,,7,35,38.6275358055,1
1501,w575,,7,35,63.6864450308,2
1502,i386,,7,35,64.9254203733,3
1503,y865,,7,35,61.153139910600004,3
1504,n364,,7,35,34.4875220422,1
1505,i738,,7,35,36.1759526888,1
1506,k894,,7,35,55.3626623753,4
1507,c282,,7,35,59.8876547494,1
1508,g296,,7,35,60.3845197846,4
1509,u327,,7,35,58.089028365,1
1510,j913,,7,35,35.1701484317,0
1511,y769,,7,35,63.4306322123,3
1512,m601,,7,35,30.834357039,1
1513,a444,,7,35,41.735950834200004,0
1514,q633,,7,35,63.125659298100004,1
1515,l471,,7,35,61.4059991646,1
1516,a251,,7,35,60.9038845483,1
1517,x401,,7,35,30.2068248766,0
1518,n304,,7,35,57.12241925560001,4
1519,o795,,7,35,69.0850941547,4
1520,p136,,7,35,57.6307819529,1
1521,n923,,7,35,60.3562943168,3
1522,r604,,7,35,59.217000146000004,2
1523,t565,,7,35,33.5156706323,0
1524,d251,,7,35,37.7085294203,2
1525,j365,,7,35,56.9612001622,2
1526,c559,,7,35,59.4550407417,2
1527,a492,,7,35,57.3085537947,1
1528,g497,,7,35,64.0948892973,2
1529,z969,,7,35,69.17624606689999,4
1530,a401,,7,35,60.347144674,3
1531,f545,,7,35,66.74292417310001,1
1532,u196,,7,35,47.0014654238,2
1533,x402,,7,35,55.2409622264,3
1534,r554,,7,35,33.0693370516,3
1535,q787,,7,35,60.3338524187,3
1536,f234,,7,35,57.748758312,2
1537,j296,,7,35,58.714482958199994,3
1538,c302,,7,35,62.2365715655,3
1539,c832,,7,35,61.124487169700004,2
1540,g288,,7,35,38.9541145767,1
1541,f345,,7,35,56.5233272649,1
1542,g107,,7,35,71.9051172092,0
1543,b559,,7,35,65.7057627543,1
1544,r701,,7,35,64.730010445,1
1545,m550,,7,35,62.5391538587,4
1546,x773,,7,35,55.1927363917,4
1547,b128,,7,35,37.967644366900004,1
1548,p387,,7,35,66.4922037978,1
1549,t724,,7,35,67.7443279491,2
1550,s565,,7,35,64.77657908649999,2
1551,r811,,7,35,36.003020161,1
1552,i635,,7,35,55.679996556800006,2
1553,o287,,7,35,55.1182902851,4
1554,c766,,7,35,65.9523679089,4
1555,o926,,7,35,58.593993177200005,3
1556,r944,,7,35,40.4017654219,2
1557,i901,,7,35,62.1273356091,0
1558,g316,,7,35,44.7028329625,2
1559,a818,,7,35,63.298545858400004,0
1560,m650,,7,35,69.2657468118,4
1561,b879,,7,35,64.2608863279,2
1562,z578,,7,35,38.504824438,0
1563,n763,,7,35,57.3824129586,3
1564,y793,,7,35,36.3278695997,2
1565,u364,,7,35,35.4594897809,2
1566,k382,,7,35,66.079184831,4
1567,t718,,7,35,60.4638985119,3
1568,e584,,7,35,58.0865598876,3
1569,e476,,7,35,60.0643402029,1
1570,v991,,7,35,63.8953129437,4
1571,g558,,7,35,60.8621588345,4
1572,z795,,7,35,60.435654163900004,2
1573,i557,,7,35,45.9419490139,0
1574,p438,,7,35,57.5385554628,1
1575,w167,,7,35,68.1342881703,0
1576,i177,,7,35,35.152166204299995,1
1577,a203,,7,35,61.93165006939999,2
1578,a644,,7,35,35.128630831399995,0
1579,c927,,7,35,61.8722736528,3
1580,j755,,7,35,62.732857600500004,1
1581,y260,,7,35,59.603558210900005,4
1582,w422,,7,35,61.4096199392,4
1583,x264,,7,35,61.2996077776,4
1584,g570,,7,35,62.3304203966,2
1585,e213,,7,35,58.2458543541,3
1586,q483,,7,35,59.253484331,1
1587,c757,,7,35,64.2911635123,2
1588,a411,,7,35,39.7172358898,1
1589,o562,,7,35,65.3607674211,1
1590,a685,,7,35,58.0926292504,1
1591,a897,,7,35,64.0528731025,3
1592,g989,,12,35,62.5708796137,2
1593,o331,,7,35,70.126237536,2
1594,q597,,7,35,43.8072014225,1
1595,j984,,7,35,64.0553989564,1
1596,v295,,7,35,61.8931526689,3
1597,q582,,7,35,53.71315791520001,2
1598,k862,,7,35,66.5807224433,3
1599,j119,,7,35,43.7657053733,1
1600,k210,,7,35,63.329330227,1
1601,y163,,7,35,61.7301956164,2
1602,a275,,7,35,56.35353803939999,2
1603,w350,,7,35,56.683557576800006,1
1604,s508,,7,35,35.846140698,0
1605,k403,,7,35,26.546993430700002,1
1606,a699,,7,35,56.5106823354,1
1607,s710,,7,35,44.1605187913,1
1608,c402,,7,35,65.80796270020001,2
1609,c819,,7,35,57.7295346636,1
1610,x581,,7,35,58.0775829251,3
1611,c139,,7,35,67.8214196868,1
1612,a262,,7,35,66.5619630236,4
1613,m957,,7,35,32.5628391419,1
1614,b742,,7,35,39.8475755554,0
1615,c758,,7,35,37.802385459899995,1
1616,v923,,7,35,41.4392415569,2
1617,w697,,7,35,63.6890421576,3
1618,p981,,7,35,59.1310229741,1
1619,t198,,7,35,57.735941156,3
1620,g791,,7,35,30.9603919427,1
1621,a262,,8,40,69.592731975,4
1622,a644,,8,40,35.7794508609,0
1623,i334,,8,40,40.442370366999995,2
1624,a520,,8,40,38.259724974099996,1
1625,k894,,8,40,58.647056157,4
1626,e662,,8,40,44.0067238476,2
1627,n364,,8,40,34.9547331119,1
1628,k403,,8,40,24.3655047062,1
1629,b128,,8,40,38.3797259008,2
1630,i177,,8,40,35.5579327877,2
1631,c302,,8,40,63.281071482399994,4
1632,s508,,8,40,32.798171188299996,0
1633,y478,,8,40,65.9711201741,1
1634,t718,,8,40,61.530398900200005,3
1635,c282,,8,40,65.0217994401,2
1636,o795,,8,40,70.26647886960001,4
1637,m546,,8,40,35.1145752025,1
1638,z578,,8,40,34.0220933558,0
1639,g791,,8,40,31.3694057336,1
1640,c758,,8,40,32.8331885798,1
1641,d251,,8,40,38.2654037868,2
1642,c264,,8,40,65.7083227208,2
1643,u196,,8,40,43.4536867949,2
1644,c757,,8,40,66.6043677097,2
1645,r811,,8,40,36.5200328965,1
1646,c766,,8,40,67.68529455779999,4
1647,e227,,8,40,70.7152176003,3
1648,n763,,8,40,58.011145829600004,4
1649,f545,,8,40,71.1081183452,1
1650,r944,,8,40,41.042044904,2
1651,x773,,8,40,55.9876755056,4
1652,s185,,8,40,25.4721432616,1
1653,a897,,8,40,67.211742786,4
1654,q787,,8,40,62.03412670310001,3
1655,a444,,8,40,42.5049255428,0
1656,m601,,8,40,31.378045301900002,1
1657,t565,,8,40,33.9493413058,0
1658,q597,,8,40,44.471821213199995,2
1659,j989,,8,40,35.501190136700004,1
1660,u327,,8,40,60.466545411800006,1
1661,b879,,8,40,67.1891266642,2
1662,j755,,8,40,67.2077102951,1
1663,y260,,8,40,60.9141762702,4
1664,g570,,8,40,68.5258561579,2
1665,a275,,8,40,60.921538678699996,3
1666,s710,,8,40,40.1719201094,1
1667,s565,,8,40,67.2210069793,2
1668,p387,,8,40,69.0388761787,1
1669,l471,,8,40,63.84485785,1
1670,i635,,8,40,56.8424351425,3
1671,e476,,8,40,61.5252758296,1
1672,k382,,8,40,67.4209552138,4
1673,j119,,8,40,44.5850895996,1
1674,i901,,8,40,64.3034545102,0
1675,a203,,8,40,63.593490019499995,2
1676,b742,,8,40,38.255627397800005,0
1677,w422,,8,40,63.0725846692,4
1678,k862,,8,40,67.5713412826,4
1679,t198,,8,40,59.1299599699,4
1680,k210,,8,40,66.62283627560001,2
1681,a699,,8,40,58.605448163599995,1
1682,f345,,8,40,58.315592504099996,1
1683,v923,,8,40,42.1510147986,2
1684,m550,,8,40,68.2107201909,4
1685,l661,,8,40,59.205668760500004,3
1686,o287,,8,40,57.1971928996,4
1687,v295,,8,40,65.4660744433,3
1688,e213,,8,40,60.2365479716,3
1689,w151,,8,40,62.187950389099996,2
1690,p189,,8,40,74.10609077310001,4
1691,t724,,8,40,69.7283255901,2
1692,q483,,8,40,64.19234113520001,1
1693,r701,,8,40,66.6407217789,1
1694,p438,,8,40,59.3052880573,1
1695,a818,,8,40,69.2738137369,1
1696,x264,,8,40,63.2832882078,4
1697,c927,,8,40,64.18322918060001,4
1698,a411,,8,40,40.2588176479,1
1699,j296,,8,40,60.0726884804,3
1700,a685,,8,40,60.5679037056,2
1701,z795,,8,40,62.3766388411,3
1702,v991,,8,40,64.8511286037,4
1703,h246,,8,40,71.1508346844,2
1704,u364,,8,40,36.0241375158,2
1705,o562,,8,40,71.1724632085,1
1706,m957,,8,40,32.9476148417,1
1707,c819,,8,40,62.175704646099994,1
1708,x581,,8,40,60.280405485799996,3
1709,e584,,8,40,62.8168708302,4
1710,g558,,8,40,61.7749626799,4
1711,y793,,8,40,31.4754107558,2
1712,i557,,8,40,46.821069715600004,1
1713,j984,,8,40,67.7770803588,1
1714,l725,,8,40,73.69349381880001,3
1715,g316,,8,40,45.56582103109999,2
1716,p136,,8,40,61.3802488668,1
1717,r604,,8,40,60.1861153114,2
1718,a492,,8,40,57.9284989721,1
1719,k483,,8,40,64.13872489020001,3
1720,o973,,8,40,64.4878124585,2
1721,j365,,8,40,62.327170655500005,2
1722,d474,,8,40,60.233732778100006,1
1723,l509,,8,40,40.7708125938,2
1724,z581,,8,40,60.053739633999996,3
1725,a401,,8,40,61.7686053849,4
1726,g497,,8,40,67.7428140557,2
1727,x402,,8,40,56.6917229436,3
1728,y865,,8,40,63.469549459899994,3
1729,q633,,8,40,68.4986387581,2
1730,z969,,8,40,70.3149041142,4
1731,a251,,8,40,63.0950756519,1
1732,w914,,8,40,35.6113086052,2
1733,w575,,8,40,64.938406207,3
1734,r554,,8,40,31.804841329699997,3
1735,i386,,8,40,67.2896214667,4
1736,j913,,8,40,31.001860776100003,1
1737,g296,,8,40,62.2219149274,4
1738,i738,,8,40,36.8438979862,2
1739,c832,,8,40,62.5723181635,2
1740,c559,,8,40,60.86184431229999,3
1741,x401,,8,40,28.167397323099998,0
1742,n304,,8,40,59.8305066732,4
1743,w350,,8,40,62.324347690100005,2
1744,m650,,8,40,70.7970678729,4
1745,c402,,8,40,70.2222967893,2
1746,b559,,8,40,69.9696164479,1
1747,o926,,8,40,59.903044476999995,3
1748,c139,,8,40,69.4281409486,2
1749,l897,,8,40,38.3439015408,1
1750,x822,,8,40,59.5556846563,2
1751,l700,,8,40,62.9866779843,1
1752,t451,,8,40,67.654795994,1
1753,y163,,8,40,63.6206795825,2
1754,q511,,8,40,63.1944280711,2
1755,l733,,8,40,59.443506495200005,1
1756,m269,,8,40,70.21464418640001,1
1757,y769,,8,40,64.2510276139,4
1758,g288,,8,40,36.356851210500004,1
1759,n923,,8,40,66.22960553909999,3
1760,a963,,8,40,58.4637868525,1
1761,o331,,8,40,71.4477425103,3
1762,s337,,8,40,56.9948158925,4
1763,n364,,9,45,31.0953350465,1
1764,b128,,9,45,38.9828777369,2
1765,l661,,9,45,59.8519555174,3
1766,y865,,9,45,64.7298365528,3
1767,y769,,9,45,68.5947449754,4
1768,b559,,9,45,73.0513633905,1
1769,t565,,9,45,34.4552979914,0
1770,c282,,9,45,65.8151653496,2
1771,l509,,9,45,41.4830076486,3
1772,j296,,9,45,61.8490233555,3
1773,a411,,9,45,38.407618303,1
1774,p189,,9,45,75.2949359046,4
1775,m650,,9,45,73.9013991214,4
1776,q597,,9,45,45.220868879499996,2
1777,g288,,9,45,37.0740242155,1
1778,o331,,9,45,78.56701362140001,4
1779,y163,,9,45,67.68556862300001,3
1780,i334,,9,45,36.3745103858,2
1781,c139,,9,45,72.2267308995,2
1782,c832,,9,45,65.415954505,3
1783,a262,,9,45,70.7176205811,4
1784,z581,,9,45,62.754451407299996,3
1785,g497,,9,45,69.87225079470001,2
1786,a251,,9,45,65.5257428523,1
1787,q787,,9,45,66.0964747731,3
1788,r554,,9,45,32.3773568408,3
1789,k483,,9,45,66.1969115113,3
1790,w151,,9,45,67.5274823673,3
1791,g316,,9,45,40.159220298600005,2
1792,m550,,9,45,69.2535031225,4
1793,e227,,9,45,73.2129385077,3
1794,a685,,9,45,66.08306589,3
1795,s508,,9,45,30.2762317489,0
1796,h246,,9,45,74.1040856682,2
1797,y793,,9,45,31.8962383998,2
1798,c766,,9,45,69.8231457684,4
1799,z578,,9,45,30.6386957475,0
1800,m957,,9,45,33.3290977815,1
1801,e662,,9,45,40.6590062721,2
1802,e476,,9,45,62.4354040184,1
1803,k382,,9,45,73.7156189986,4
1804,a203,,9,45,67.9734187806,2
1805,w422,,9,45,67.9895300127,4
1806,f345,,9,45,60.9187665154,1
1807,y260,,9,45,62.909440620299996,4
1808,m546,,9,45,30.564625086,1
1809,a818,,9,45,74.9977644288,2
1810,l471,,9,45,67.7486617382,1
1811,s337,,9,45,62.1096510197,4
1812,a963,,9,45,62.76509316520001,1
1813,q511,,9,45,68.61106074770001,3
1814,k403,,9,45,22.0501262735,1
1815,t451,,9,45,68.711630197,1
1816,o926,,9,45,62.327966062899996,4
1817,l897,,9,45,38.8468756907,1
1818,c302,,9,45,64.5752215711,4
1819,w350,,9,45,64.957561848,2
1820,c402,,9,45,74.0403901771,3
1821,v923,,9,45,40.6581236579,2
1822,c758,,9,45,33.3976525121,1
1823,j984,,9,45,70.6538316181,1
1824,a699,,9,45,62.1914143712,1
1825,a897,,9,45,72.2559630577,4
1826,t198,,9,45,64.9113626787,4
1827,k862,,9,45,69.2991490732,4
1828,j989,,9,45,36.134852433,1
1829,b742,,9,45,38.9396326337,0
1830,m269,,9,45,75.1236895484,1
1831,c264,,9,45,67.9421210707,2
1832,g296,,9,45,68.16319517069999,4
1833,j913,,9,45,31.5604695499,1
1834,w575,,9,45,68.4012859299,3
1835,k894,,9,45,60.7527041686,4
1836,a444,,9,45,43.0475426023,0
1837,q633,,9,45,70.8277963054,2
1838,w914,,9,45,36.0410473598,2
1839,a401,,9,45,66.79415598920001,4
1840,f545,,9,45,73.3244322804,1
1841,x402,,9,45,61.6196061525,3
1842,j365,,9,45,64.2940849315,2
1843,m601,,9,45,28.4309641063,1
1844,d251,,9,45,37.311235519499995,2
1845,a492,,9,45,60.1220105157,1
1846,x401,,9,45,28.4840328114,0
1847,p136,,9,45,63.488696780299996,2
1848,c559,,9,45,61.840058422,4
1849,s185,,9,45,23.3435978665,1
1850,i738,,9,45,37.3118457744,2
1851,i901,,9,45,65.3418108738,0
1852,c757,,9,45,69.04284081770001,3
1853,t724,,9,45,75.1132880077,2
1854,s710,,9,45,40.728577871599995,1
1855,x581,,9,45,64.63494887479999,3
1856,a275,,9,45,62.9993561904,3
1857,a520,,9,45,38.8103663256,1
1858,k210,,9,45,68.9231845721,3
1859,j119,,9,45,38.1251643976,1
1860,y478,,9,45,66.842634534,1
1861,l725,,9,45,76.66881741729999,3
1862,x822,,9,45,61.386660315200004,3
1863,l700,,9,45,63.9466404372,1
1864,l733,,9,45,64.2998300327,1
1865,n304,,9,45,63.5863951382,4
1866,o795,,9,45,73.0594543492,4
1867,u196,,9,45,40.6677129221,3
1868,r604,,9,45,62.670759039,3
1869,z969,,9,45,73.8678447583,4
1870,g791,,9,45,29.1284718087,1
1871,i635,,9,45,58.633404140100005,3
1872,o287,,9,45,59.7419006401,4
1873,r701,,9,45,69.7785440734,1
1874,r811,,9,45,37.2256503301,1
1875,u327,,9,45,66.2688013293,2
1876,s565,,9,45,72.58896446770001,2
1877,g570,,9,45,70.4927876341,2
1878,i557,,9,45,47.6859630331,1
1879,a644,,9,45,32.9785219169,1
1880,j755,,9,45,69.56362075979999,1
1881,e213,,9,45,63.105696295200005,4
1882,e584,,9,45,68.3597766991,4
1883,t718,,9,45,63.4236951662,4
1884,o562,,9,45,72.4554211616,2
1885,i177,,9,45,33.5624021721,3
1886,v991,,9,45,70.1677489854,4
1887,z795,,9,45,65.74107029390001,3
1888,r944,,9,45,41.5815207362,2
1889,u364,,9,45,31.0239229361,3
1890,p438,,9,45,61.4338922251,1
1891,x773,,9,45,58.63497148689999,4
1892,b879,,9,45,72.5552389364,2
